,Date,total_rev,marketcap,crude_oil_price,gold_price,eur_inr,gbp_inr,usd_inr,cpi,interest_rate,gdp_growth_rate
0,2014-01-01,129298.90999833333,21760817.510615204,97.49,1240.3,84.524,102.996,62.68,90.6598661141218,8.764,1.15901
1,2014-02-01,129298.90999833333,17291005.347151406,102.59,1321.9,85.283,103.455,61.79,91.0423971947721,8.8125,2.28966
2,2014-03-01,129298.90999833333,12821193.183687607,101.58,1284.1,82.627,99.98,60.005,91.4249282754224,8.8375,1.8258
3,2014-04-01,142644.483,8351381.020223809,99.74,1296.0,83.667,101.794,60.34,92.5725215173733,8.9875,1.53396
4,2014-05-01,142644.483,11826113.119929513,102.71,1246.3,80.662,99.127,59.18,93.3375836786739,8.752,1.68429
5,2014-06-01,142644.483,10460562.094916215,105.37,1322.4,82.208,102.695,60.045,94.1026458399745,8.6325,2.14175
6,2014-07-01,143100.339,10586442.316413917,98.17,1282.8,81.064,102.233,60.55,96.3978323238763,8.655,1.84622
7,2014-08-01,143100.339,12153075.80412562,95.96,1287.4,79.455,100.42,60.505,96.7803634045266,8.56,2.03253
8,2014-09-01,143100.339,11058227.52170832,91.16,1212.3,78.217,100.393,61.925,96.7803634045266,8.4925,2.90241
9,2014-10-01,147929.81821,10737328.783632023,80.54,1172.4,76.885,98.193,61.39,96.7803634045266,8.402000000000001,1.78091
10,2014-11-01,147929.81821,12710624.736602727,66.15,1176.0,77.433,97.31,62.195,96.7803634045266,8.185,2.29157
11,2014-12-01,147929.81821,10698580.325500429,53.27,1184.9,76.247,98.157,63.03,96.7803634045266,7.955,1.36384
12,2015-01-01,148496.208223,12621680.63138413,48.24,1280.0,69.985,93.424,62.01,97.1628944851769,7.794,0.7997
13,2015-02-01,148496.208223,10917703.325495834,49.76,1214.0,69.004,95.137,61.649,96.7803634045266,7.7325,2.05868
14,2015-03-01,148496.208223,11232377.355468536,47.6,1184.1,66.828,92.276,62.281,97.1628944851769,7.8225,1.64816
15,2015-04-01,160034.636,11247094.465535238,59.63,1183.4,71.282,97.496,63.52,97.9279566464775,7.836666667,1.87848
16,2015-05-01,160034.636,12652904.55264494,60.3,1190.7,70.024,97.435,63.733,98.6930188077781,7.852,2.14651
17,2015-06-01,160034.636,10370076.458300643,59.47,1172.8,70.812,99.874,63.594,99.840612049729,7.8075,1.30913
18,2015-07-01,165481.322,10625387.007648345,47.12,1095.1,70.293,99.946,63.978,100.60567421103,7.816,1.39922
19,2015-08-01,165481.322,13295294.606883049,49.2,1132.5,74.444,101.874,66.402,100.98820529168,7.785,1.47862
20,2015-09-01,165481.322,10848419.00048725,45.09,1116.0,73.21,99.092,65.507,101.753267452981,7.7325,1.03178
21,2015-10-01,163439.296,13817364.949506452,46.59,1142.3,71.987,100.919,65.413,102.900860694931,7.598,1.45019
22,2015-11-01,163439.296,9995862.906706655,41.65,1066.0,70.194,100.037,66.452,103.283391775582,7.745,0.55782
23,2015-12-01,163439.296,9511147.844050858,37.04,1060.8,71.891,97.563,66.198,102.900860694931,7.7925,0.15035
24,2016-01-01,165712.514136,12396609.774508893,33.62,1116.8,73.528,96.678,67.868,102.900860694931,7.667999999999999,0.1018
25,2016-02-01,165712.514136,9627267.369254928,33.75,1235.1,74.138,94.898,68.198,102.135798533631,7.72,-22.54966
26,2016-03-01,165712.514136,9668875.079885963,38.34,1237.0,75.379,95.122,66.25,102.518329614281,7.585,22.5591
27,2016-04-01,169670.387,11690517.772527,45.92,1292.6,76.072,97.039,66.415,103.665922856232,7.436,6.31013
28,2016-05-01,169670.387,9180277.153412,49.1,1220.3,74.785,97.284,67.199,105.196047178833,7.28,1.37531
29,2016-06-01,169670.387,9079805.504543,48.33,1324.0,74.945,89.827,67.493,105.961109340134,7.5025,-7.51192
30,2016-07-01,174989.702,12361554.252402,41.6,1357.5,74.446,88.118,66.63,107.108702582085,7.352,9.33783
31,2016-08-01,174989.702,9691067.169061,44.7,1311.4,74.704,87.969,66.963,106.343640420784,7.1425,1.97593
32,2016-09-01,174989.702,9999947.320092,48.24,1320.9,74.784,86.343,66.546,105.961109340134,6.864,0.49474
33,2016-10-01,175248.637,12422769.29923,46.86,1276.9,73.203,81.624,66.675,106.343640420784,6.7825,0.94578
34,2016-11-01,175248.637,9727451.185642,49.44,1177.0,72.607,85.763,68.588,105.961109340134,6.6125,1.98257
35,2016-12-01,175248.637,12275627.719253,53.72,1154.3,71.43,83.816,67.945,105.196047178833,6.526,1.14099
36,2017-01-01,166311.706,9835162.793479,52.81,1214.5,72.862,84.882,67.49,104.813516098183,6.7925,2.08053
37,2017-02-01,166311.706,9828805.912326,54.01,1257.2,70.535,82.575,66.7,104.813516098183,6.98,1.8875
38,2017-03-01,166311.706,9810624.147472,50.6,1254.5,69.072,81.406,64.85,105.196047178833,7.117999999999999,1.73614
39,2017-04-01,163576.43600000002,12326745.244797999,49.33,1271.7,70.022,83.204,64.27,105.961109340134,7.165,6.51555
40,2017-05-01,163576.43600000002,9115853.305812001,48.32,1279.0,72.51,83.134,64.505,106.343640420784,7.115,7.44605
41,2017-06-01,163576.43600000002,8852879.839164,46.04,1246.0,73.81,84.161,64.615,107.108702582085,6.584,7.68365
42,2017-07-01,181489.676,11088444.387505,50.17,1273.4,75.977,84.794,64.17,109.021357985336,6.55,6.9807
43,2017-08-01,181489.676,8103561.145858,47.23,1322.2,76.128,82.655,63.93,109.021357985336,6.6,7.53621
44,2017-09-01,181489.676,10337589.045459999,51.67,1288.9,77.138,87.483,65.305,109.021357985336,6.724,7.38071
45,2017-10-01,181249.036,8508020.539552,54.38,1274.7,75.383,85.988,64.74,109.786420146637,6.945,7.40225
46,2017-11-01,181249.036,8375348.960662,57.4,1281.1,76.744,87.209,64.48,110.168951227287,7.1675,7.92964
47,2017-12-01,181249.036,10751579.447555,60.42,1314.0,76.57,86.247,63.83,109.403889065987,7.35,9.22258
48,2018-01-01,184586.593,9148669.792316,64.73,1348.4,78.917,90.163,63.54,110.168951227287,7.2175,8.83672
49,2018-02-01,184586.593,8727486.930159,61.64,1323.7,79.492,89.709,65.2,109.786420146637,7.57,9.31263
50,2018-03-01,184586.593,10471471.367751,64.94,1333.3,80.222,91.252,65.11,109.786420146637,7.608,8.59624
51,2018-04-01,187587.15899999999,8429406.545586,68.57,1325.3,80.252,91.495,66.45,110.168951227287,7.5475,6.37718
52,2018-05-01,187587.15899999999,8448187.151015999,67.04,1310.8,78.814,89.655,67.42,110.551482307938,7.8475,6.66749
53,2018-06-01,187587.15899999999,10952974.632882,74.15,1260.2,79.97,90.402,68.45,111.316544469238,7.936,5.99656
54,2018-07-01,198297.774,8791142.843908,68.76,1233.6,80.025,89.834,68.45,115.141855275741,7.8,6.53471
55,2018-08-01,198297.774,9512543.439393999,69.8,1206.7,82.367,92.023,71.0,115.141855275741,7.826,7.95815
56,2018-09-01,198297.774,12497799.21695,73.25,1201.9,84.158,94.453,72.5,115.141855275741,8.02,7.16527
57,2018-10-01,207084.932,9158371.128037,65.31,1220.8,83.637,94.405,73.95,115.524386356391,7.925,6.90282
58,2018-11-01,207084.932,9359663.800596,50.93,1231.8,78.798,88.826,69.64,115.524386356391,7.782,6.48324
59,2018-12-01,207084.932,11921328.99092,45.41,1287.7,79.778,88.738,69.56,115.141855275741,7.3725,5.32119
60,2019-01-01,188454.64800000002,9675211.512824,53.79,1331.6,81.209,92.994,70.95,117.437041759643,7.3475,5.46783
61,2019-02-01,188454.64800000002,9650642.530473,57.22,1322.7,80.534,93.928,70.83,117.437041759643,7.43,4.59268
62,2019-03-01,188454.64800000002,12017038.692463,60.14,1304.5,77.599,90.148,69.18,118.202103920944,7.346,3.22365
63,2019-04-01,205621.624,9804152.592239,63.91,1291.7,78.09,90.743,69.636,119.349697162894,7.4225,2.27349
64,2019-05-01,205621.624,9496175.176278,53.5,1316.9,77.786,87.888,69.57,120.114759324195,7.33,-21.92112
65,2019-06-01,205621.624,11517920.747187,58.47,1419.6,78.371,87.506,68.94,120.879821485496,6.97,-4.83807
66,2019-07-01,225451.049,9370754.142129,58.58,1437.8,76.256,83.713,68.86,122.027414727447,6.6,1.01489
67,2019-08-01,225451.049,11555234.717831,55.1,1529.4,78.518,86.856,71.451,122.409945808097,6.62,2.30001
68,2019-09-01,225451.049,9814967.328558,54.07,1479.6,76.983,86.817,70.64,123.175007969398,6.82,22.16256
69,2019-10-01,214558.605,9867887.954579,54.18,1521.8,79.14,91.846,70.978,124.322601211348,6.54,8.98407
70,2019-11-01,214558.605,13238136.316467999,55.17,1478.1,79.028,92.789,71.746,125.470194453299,6.64,4.54086
71,2019-12-01,214558.605,10735612.535175,61.06,1529.3,79.983,94.66,71.35,126.2352566146,6.85,3.63279
72,2020-01-01,179345.796,10996335.093593,51.56,1593.8,79.359,94.426,71.54,126.2352566146,6.82,13.10964
73,2020-02-01,179345.796,14407323.038976999,44.76,1571.8,79.969,92.989,72.534,125.470194453299,6.66,5.50065
74,2020-03-01,179345.796,10701076.489494,20.48,1596.6,83.085,93.549,75.333,124.705132291999,6.37,4.63684
75,2020-04-01,198097.806,12069799.187703,18.84,1701.0,82.247,94.537,75.077,125.85272553395,6.68,6.288
76,2020-05-01,198097.806,15923692.563181,35.49,1760.7,83.89,93.308,75.59,126.2352566146,5.92,7.27956
77,2020-06-01,198097.806,13069083.51976,39.27,1810.0,84.839,93.662,75.54,127.000318775901,5.86,7.02033
78,2020-07-01,224741.049,13238804.490739,40.27,1985.9,88.229,98.013,74.916,128.530443098502,5.81,3.34563
79,2020-08-01,224741.049,18584087.29779,42.61,1978.6,87.436,97.933,73.254,129.295505259802,6.01,5.45672
80,2020-09-01,224741.049,15445787.52962,40.22,1902.6,86.198,95.025,73.56,130.117858942398,6.03,2.35434
81,2020-10-01,222093.303,19496818.361399,35.79,1887.2,86.833,96.48,74.554,131.660322977279,5.95,4.34879
82,2020-11-01,222093.303,15271788.270133,45.34,1784.8,88.255,98.562,73.99,132.101026987245,5.89,12.45643
83,2020-12-01,222093.303,15975004.287461,48.52,1899.6,89.199,99.862,73.036,130.889090959839,5.89,4.35675
84,2021-01-01,214356.905,20205214.333292,52.2,1852.7,88.444,99.834,72.877,130.22803494489,5.94,22.55391
85,2021-02-01,214356.905,15374966.515174,61.5,1731.6,89.251,102.985,73.92,131.109442964822,6.2,6.31013
86,2021-03-01,214356.905,14908457.109683,59.16,1717.5,85.775,100.775,73.137,131.77049897977,6.35,1.37531
87,2021-04-01,238086.353,15822122.204429999,63.58,1769.8,88.993,102.293,74.05,132.321378992227,6.28,-7.51192
88,2021-05-01,238086.353,20803938.349307,66.32,1906.9,88.645,103.031,72.511,132.872259004685,6.23,9.33783
89,2021-06-01,238086.353,17209155.16557,73.47,1773.5,88.154,102.818,74.36,134.084195032091,6.27,1.97593
90,2021-07-01,245221.496,22179859.434585,73.95,1817.2,88.238,103.336,74.337,135.296131059496,6.21,3.45678
91,2021-08-01,245221.496,17442456.426388,68.5,1818.1,86.129,100.331,72.947,135.516483064479,6.28,7.92964
92,2021-09-01,245221.496,17889547.874966,75.03,1758.5,85.889,99.914,74.164,135.847011071954,6.19,9.22258
93,2021-10-01,237778.07,21791587.520312,83.57,1785.9,86.61,102.567,74.915,137.609827111817,6.36,8.83672
94,2021-11-01,237778.07,16891978.725976,66.18,1778.3,85.122,99.832,75.09,138.491235131748,6.35,9.31263
95,2021-12-01,237778.07,16610680.149528999,75.21,1831.0,84.654,100.746,74.467,138.160707124274,6.44,8.59624
96,2022-01-01,238591.349,20817431.429755002,88.15,1799.2,83.718,100.204,74.529,137.8301791168,6.65,6.37718
97,2022-02-01,238591.349,15099267.056646,95.72,1904.0,84.696,101.304,75.493,137.720003114308,6.75,6.66749
98,2022-03-01,238591.349,14843570.22945,100.28,1959.5,83.985,99.689,75.901,138.821763139223,6.82,3.54387
99,2022-04-01,237512.24300000002,19127824.445368,104.69,1918.6,80.66,96.193,76.52,140.694755181577,7.11,4.28457
100,2022-05-01,237512.24300000002,14182178.609876,114.67,1856.3,83.255,97.737,77.569,142.127043213966,7.39,3.78932
101,2022-06-01,237512.24300000002,14227114.715574,105.76,1816.3,82.755,96.122,78.95,142.347395218949,7.53,9.71636
102,2022-07-01,264531.26399999997,18502556.482061,98.62,1781.8,81.066,96.52,79.336,143.118627236389,7.4,6.37924
103,2022-08-01,264531.26399999997,14948239.57749,89.55,1726.2,79.944,92.384,79.491,143.449155243864,7.28,4.23957
104,2022-09-01,264531.26399999997,14734570.678025,79.49,1684.9,79.871,90.964,81.509,144.66109127127,7.28,1.89435
105,2022-10-01,270610.627,18889712.120415,86.53,1654.9,81.802,94.929,82.77,145.983203301167,7.46,5.68436
106,2022-11-01,270610.627,15541007.339686,80.56,1775.1,84.654,98.086,81.359,145.983203301167,7.36,2.03253
107,2022-12-01,270610.627,19234249.079359,80.47,1842.2,88.524,100.063,82.717,145.762851296184,7.29,2.90241
108,2023-01-01,272154.839,15195724.042715,80.11,1962.2,88.785,100.702,81.739,146.313731308641,7.39,1.78091
109,2023-02-01,272154.839,14871300.286051,77.05,1853.2,87.4,99.333,82.64,146.20355530615,7.34,1.01489
110,2023-03-01,272154.839,14669938.630854,75.67,2004.1,89.053,101.328,82.16,146.864611321098,7.36,2.30001
111,2023-04-01,277804.874,19265930.773201,76.78,2018.3,90.055,102.648,81.72,147.856195343521,7.18,22.16256
112,2023-05-01,277804.874,15793339.402022,68.09,1982.1,88.368,102.829,82.68,148.407075355979,7.01,8.98407
113,2023-06-01,277804.874,16622046.799349999,70.64,1929.4,89.561,104.288,82.091,150.280067398333,7.05,4.54086
114,2023-07-01,294215.265,22356521.579547,81.8,2009.2,90.431,105.555,82.24,153.915875480551,7.11,3.63279
115,2023-08-01,294215.265,18846122.533727,83.63,1965.9,89.657,104.808,82.702,153.364995468094,7.19,13.10964
116,2023-09-01,294215.265,23306383.350821,90.79,1885.4,87.763,101.272,83.03,151.492003425739,7.17,5.50065
117,2023-10-01,294574.047,18619532.477547,81.02,1994.3,88.052,101.173,83.256,152.483587448162,7.35,4.63684
118,2023-11-01,294574.047,19499201.313231,75.96,2038.1,90.734,105.213,83.357,153.254819465602,7.27,6.288
119,2023-12-01,294574.047,25603021.682107,71.65,2071.8,91.808,105.893,83.19,153.455783478487,7.22,7.27956
